tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,65,1776632420.0955675,44.39043998718262,759.8490715026855,60,
quiet_2,9,1776632365.8902102,55.42635917663574,831.8905830383301,62,
quiet_2,44,1776632396.1372175,51.18966102600098,764.5807266235352,47,
quiet_2,145,1776632508.1664171,42.144775390625,758.979082107544,60,
quiet_2,154,1776632518.2496822,33.100128173828125,757.0436000823975,64,
quiet_2,254,1776632615.5369158,36.644935607910156,757.5886249542236,64,
quiet_2,16,1776632370.6890173,43.06149482727051,778.735876083374,62,
quiet_2,74,1776632431.6253884,45.03130912780762,762.2084617614746,61,
quiet_2,88,1776632448.8951755,46.12112045288086,754.2276382446289,62,
quiet_2,124,1776632485.9530358,31.27884864807129,753.1900405883789,64,
quiet_2,95,1776632454.2050495,47.608375549316406,757.6758861541748,55,
quiet_2,104,1776632465.6964796,35.43281555175781,756.5243244171143,63,
quiet_2,134,1776632497.278408,41.99814796447754,762.2394561767578,64,
quiet_2,245,1776632606.0250897,43.57767105102539,754.8174858093262,62,
quiet_2,295,1776632656.8905692,47.9733943939209,767.327070236206,63,
quiet_2,297,1776632658.5860255,45.301198959350586,749.091625213623,61,
quiet_2,147,1776632510.9073477,45.705318450927734,767.1751976013184,56,
quiet_2,170,1776632534.8279827,32.88459777832031,762.0856761932373,64,
quiet_2,237,1776632599.8317878,34.54899787902832,753.5097599029541,64,
quiet_2,277,1776632642.286492,65.30570983886719,768.5098648071289,59,
quiet_2,198,1776632559.5422428,37.28675842285156,790.7838821411133,64,
