tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,http_status,is_oom,error
chat,353,1776632432.7109199,30.492305755615234,742.3112392425537,64,200,False,
chat,512,1776632469.5687823,126.18160247802734,1920.5524921417236,62,200,False,
chat,1398,1776632648.410233,34.96956825256348,755.8188438415527,57,200,False,
chat,390,1776632440.941727,33.95509719848633,747.4396228790283,64,200,False,
chat,1404,1776632649.3485477,39.46948051452637,753.33571434021,64,200,False,
chat,201,1776632403.3051069,137.65311241149902,2041.9440269470215,56,200,False,
chat,1388,1776632646.3158922,36.66377067565918,752.9711723327637,64,200,False,
chat,1386,1776632645.9789906,32.94706344604492,747.7536201477051,64,200,False,
chat,371,1776632436.5957975,35.2780818939209,750.248908996582,64,200,False,
chat,1073,1776632587.0105777,93.94478797912598,1930.8757781982422,64,200,False,
chat,1402,1776632649.0085375,47.49345779418945,757.4963569641113,60,200,False,
chat,521,1776632471.4885268,124.15027618408203,1911.109209060669,61,200,False,
chat,1377,1776632642.8610218,44.6932315826416,748.3460903167725,63,200,False,
chat,202,1776632403.347649,95.40867805480957,2023.2503414154053,64,200,False,
chat,1401,1776632648.925522,40.12775421142578,757.5621604919434,63,200,False,
chat,363,1776632434.2720356,31.08811378479004,742.3825263977051,64,200,False,
chat,1392,1776632646.952789,34.56997871398926,750.2841949462891,63,200,False,
chat,139,1776632391.0492404,1603.4669876098633,3671.222925186157,62,200,False,
chat,206,1776632404.0661466,87.5396728515625,1960.719347000122,64,200,False,
chat,523,1776632472.335163,84.6707820892334,1894.7525024414062,64,200,False,
chat,1387,1776632646.1144776,43.9300537109375,750.4127025604248,58,200,False,
chat,1423,1776632652.4521222,35.923004150390625,757.6935291290283,64,200,False,
chat,73,1776632378.9435844,75.62756538391113,1906.9185256958008,64,200,False,
chat,217,1776632406.2026796,88.1340503692627,1920.306921005249,62,200,False,
chat,364,1776632434.4448898,37.67704963684082,749.7165203094482,64,200,False,
chat,1397,1776632648.02868,39.165496826171875,752.2091865539551,64,200,False,
chat,211,1776632405.3341634,100.29268264770508,1921.8547344207764,61,200,False,
chat,1065,1776632585.9367218,70.42527198791504,1925.144910812378,64,200,False,
chat,1420,1776632651.961794,34.18231010437012,755.5239200592041,64,200,False,
chat,352,1776632432.6829016,35.50243377685547,748.3127117156982,60,200,False,
chat,1067,1776632586.166216,84.26356315612793,1930.7758808135986,60,200,False,
chat,1399,1776632648.512653,35.0642204284668,751.784086227417,64,200,False,
chat,60,1776632375.3328273,74.6924877166748,1884.2382431030273,62,200,False,
chat,356,1776632433.717847,38.655996322631836,752.9592514038086,64,200,False,
chat,1400,1776632648.8619022,46.70262336730957,763.5002136230469,64,200,False,
chat,1403,1776632649.0374522,36.13162040710449,747.201681137085,64,200,False,
chat,535,1776632476.164493,121.78611755371094,1937.4163150787354,57,200,False,
chat,1382,1776632644.919631,34.93666648864746,746.2446689605713,64,200,False,
chat,205,1776632403.9745915,81.01940155029297,1968.9481258392334,64,200,False,
chat,1068,1776632586.1787205,71.84576988220215,1918.4966087341309,64,200,False,
chat,1416,1776632651.524567,36.292314529418945,757.8935623168945,64,200,False,
chat,372,1776632436.6670132,33.23078155517578,745.4602718353271,61,200,False,
chat,1376,1776632642.8232176,36.65614128112793,754.4915676116943,60,200,False,
chat,376,1776632438.5376716,46.18644714355469,746.5827465057373,63,200,False,
chat,1069,1776632586.4032586,107.39612579345703,1921.1907386779785,61,200,False,
chat,1415,1776632651.2648184,53.99918556213379,763.9238834381104,58,200,False,
chat,366,1776632435.0751233,28.869152069091797,726.2752056121826,64,200,False,
chat,530,1776632475.6426952,110.52942276000977,1913.3415222167969,60,200,False,
chat,1070,1776632586.6606956,84.72180366516113,1922.4717617034912,64,200,False,
chat,1410,1776632650.916624,50.90141296386719,759.4912052154541,63,200,False,
chat,377,1776632438.7346952,38.30409049987793,755.6350231170654,59,200,False,
chat,1411,1776632650.952281,46.7989444732666,756.7846775054932,61,200,False,
chat,401,1776632442.9151638,28.950929641723633,747.0977306365967,64,200,False,
chat,531,1776632475.7340035,80.0933837890625,1917.323350906372,64,200,False,
chat,1430,1776632653.4778345,53.56025695800781,763.1657123565674,63,200,False,
chat,154,1776632394.930019,82.65948295593262,1931.9486618041992,64,200,False,
chat,367,1776632436.0968971,19.679784774780273,729.1526794433594,64,200,False,
chat,224,1776632407.3454154,98.5569953918457,1937.48140335083,60,200,False,
chat,357,1776632433.7401857,27.59861946105957,741.8081760406494,64,200,False,
chat,362,1776632434.1686165,32.99856185913086,744.1818714141846,64,200,False,
chat,496,1776632465.101334,92.54312515258789,1891.9391632080078,60,200,False,
chat,1428,1776632653.171533,38.24138641357422,762.6345157623291,64,200,False,
chat,375,1776632437.947188,28.72443199157715,737.605094909668,64,200,False,
chat,1390,1776632646.6112525,35.21084785461426,758.018970489502,64,200,False,
chat,370,1776632436.4999316,39.49284553527832,756.6030025482178,62,200,False,
chat,1435,1776632654.3148408,38.13624382019043,754.6830177307129,58,200,False,
chat,369,1776632436.447746,35.01558303833008,752.5365352630615,53,200,False,
chat,548,1776632478.440766,98.64950180053711,1934.927225112915,58,200,False,
chat,1417,1776632651.6368399,39.226531982421875,759.5722675323486,64,200,False,
chat,378,1776632438.9509442,35.906076431274414,756.0279369354248,63,200,False,
chat,1408,1776632650.4421797,26.840925216674805,730.12375831604,64,200,False,
chat,407,1776632445.4939654,35.872697830200195,733.1175804138184,64,200,False,
chat,1374,1776632642.586073,36.71073913574219,753.1373500823975,64,200,False,
chat,374,1776632437.75836,38.184165954589844,747.2827434539795,64,200,False,
chat,1414,1776632651.2514067,33.82563591003418,755.5220127105713,64,200,False,
chat,266,1776632416.1349378,78.50956916809082,1051.3226985931396,64,200,False,
chat,402,1776632442.96815,45.94922065734863,749.753475189209,60,200,False,
chat,497,1776632465.1729245,84.7322940826416,1880.1822662353516,64,200,False,
chat,373,1776632437.589908,19.734859466552734,725.4536151885986,62,200,False,
chat,1412,1776632650.972682,37.774085998535156,759.4363689422607,64,200,False,
chat,168,1776632396.9749234,98.62279891967773,1942.3918724060059,64,200,False,
chat,391,1776632440.957124,31.333446502685547,743.0405616760254,64,200,False,
chat,61,1776632375.6112242,81.44760131835938,1890.5589580535889,64,200,False,
chat,380,1776632439.0222533,33.38909149169922,753.2286643981934,64,200,False,
chat,389,1776632440.4632962,47.44100570678711,751.5497207641602,62,200,False,
chat,1405,1776632649.3583117,41.5034294128418,754.5680999755859,64,200,False,
chat,258,1776632413.938739,71.55036926269531,1689.0711784362793,63,200,False,
chat,381,1776632439.1273687,42.64521598815918,750.3757476806641,58,200,False,
chat,672,1776632500.6475995,140.03515243530273,2008.6266994476318,58,200,False,
chat,62,1776632375.6352856,87.07046508789062,1897.9034423828125,64,200,False,
chat,382,1776632439.2549675,40.557861328125,758.6908340454102,64,200,False,
chat,257,1776632413.8312147,70.0068473815918,1692.5714015960693,64,200,False,
chat,383,1776632439.30801,33.36668014526367,750.7851123809814,62,200,False,
chat,670,1776632500.2721136,105.37028312683105,2059.3674182891846,64,200,False,
chat,393,1776632441.5491927,49.20363426208496,744.7419166564941,59,200,False,
chat,549,1776632478.6629798,82.29589462280273,1928.5922050476074,59,200,False,
chat,1394,1776632647.1543748,38.2692813873291,751.8060207366943,64,200,False,
chat,398,1776632442.5827324,41.6712760925293,751.227855682373,60,200,False,
chat,500,1776632467.2589278,79.59103584289551,1901.3128280639648,64,200,False,
chat,1424,1776632652.6893508,40.73357582092285,761.0547542572021,63,200,False,
chat,410,1776632447.5505488,31.678438186645508,742.7482604980469,64,200,False,
chat,642,1776632495.866701,84.0001106262207,1984.2898845672607,64,200,False,
chat,1409,1776632650.4882507,29.12449836730957,739.5377159118652,64,200,False,
chat,76,1776632379.4471378,120.2845573425293,1846.4925289154053,62,200,False,
chat,403,1776632443.145559,39.79992866516113,748.504638671875,64,200,False,
chat,560,1776632480.5662465,86.94934844970703,1896.9860076904297,64,200,False,
chat,63,1776632375.6711526,80.45148849487305,1893.430233001709,64,200,False,
chat,385,1776632439.5667963,61.901092529296875,751.2319087982178,62,200,False,
chat,396,1776632442.3270795,33.89167785644531,755.7964324951172,63,200,False,
chat,1426,1776632652.7234843,41.69130325317383,761.1606121063232,64,200,False,
chat,386,1776632440.0822928,32.62805938720703,745.7904815673828,59,200,False,
chat,1406,1776632649.362232,37.63246536254883,750.8969306945801,63,200,False,
chat,395,1776632442.085434,39.06965255737305,744.4028854370117,63,200,False,
chat,1373,1776632642.250034,45.54939270019531,746.9227313995361,63,200,False,
chat,394,1776632442.0584042,32.366275787353516,748.8765716552734,64,200,False,
chat,1418,1776632651.8809628,32.094717025756836,755.3141117095947,64,200,False,
chat,397,1776632442.4665277,31.019210815429688,753.2863616943359,64,200,False,
chat,498,1776632465.4078937,80.66129684448242,1867.8796291351318,64,200,False,
chat,1384,1776632645.56603,49.181461334228516,751.5833377838135,63,200,False,
chat,406,1776632444.9978592,35.02345085144043,745.3765869140625,61,200,False,
chat,1407,1776632649.4792838,34.45577621459961,743.5023784637451,64,200,False,
chat,68,1776632377.9231777,98.39367866516113,1903.8474559783936,60,200,False,
chat,388,1776632440.410444,42.724609375,748.1191158294678,57,200,False,
chat,411,1776632447.6363378,34.532785415649414,749.396800994873,64,200,False,
chat,1421,1776632652.1093802,34.90090370178223,762.2511386871338,64,200,False,
chat,387,1776632440.2992299,30.90047836303711,746.436357498169,64,200,False,
chat,1375,1776632642.756828,46.73337936401367,751.4488697052002,59,200,False,
chat,408,1776632446.6527252,19.535064697265625,720.428466796875,64,200,False,
chat,1419,1776632651.9293396,33.13469886779785,752.7577877044678,64,200,False,
chat,412,1776632447.7142332,34.94143486022949,749.8903274536133,64,200,False,
chat,683,1776632502.208163,94.16675567626953,1974.5516777038574,64,200,False,
chat,1413,1776632651.0318866,35.813093185424805,756.5028667449951,62,200,False,
chat,399,1776632442.5912092,33.07342529296875,753.8421154022217,64,200,False,
chat,1422,1776632652.1121206,32.22155570983887,759.5558166503906,61,200,False,
chat,404,1776632444.6981597,25.127887725830078,730.4086685180664,62,200,False,
chat,1385,1776632645.625313,51.84483528137207,754.9850940704346,59,200,False,
chat,405,1776632444.8703043,39.33453559875488,750.4076957702637,64,200,False,
chat,501,1776632467.2821417,87.15271949768066,1901.8609523773193,64,200,False,
chat,1427,1776632652.7456484,40.57168960571289,749.7920989990234,57,200,False,
chat,238,1776632410.4443405,75.19292831420898,1932.1951866149902,60,200,False,
chat,421,1776632449.343803,44.41237449645996,750.7719993591309,59,200,False,
chat,1152,1776632603.2163653,38.28930854797363,761.8365287780762,64,200,False,
chat,292,1776632419.99024,45.48931121826172,751.2130737304688,63,200,False,
chat,413,1776632448.1044168,51.32102966308594,760.0183486938477,57,200,False,
chat,725,1776632510.1233618,31.124591827392578,739.9029731750488,64,200,False,
chat,1142,1776632601.1053827,32.70912170410156,747.7207183837891,63,200,False,
chat,431,1776632450.5179014,35.54582595825195,754.6091079711914,64,200,False,
chat,715,1776632508.0211778,79.45871353149414,1661.8216037750244,64,200,False,
chat,1143,1776632601.201555,37.99867630004883,755.7201385498047,61,200,False,
chat,1284,1776632627.5951457,37.514686584472656,758.2483291625977,64,200,False,
chat,101,1776632385.2907798,32.51147270202637,746.0570335388184,64,200,False,
chat,299,1776632421.9097168,27.89306640625,747.687578201294,64,200,False,
chat,420,1776632449.1285515,31.241893768310547,748.3508586883545,64,200,False,
chat,223,1776632407.2001598,92.27943420410156,1936.8584156036377,63,200,False,
chat,459,1776632457.294444,38.32888603210449,758.7151527404785,63,200,False,
chat,965,1776632561.8713577,82.25417137145996,1907.712697982788,64,200,False,
chat,1141,1776632601.0269482,32.549142837524414,747.201681137085,58,200,False,
chat,249,1776632412.4968193,122.18642234802246,1812.8767013549805,59,200,False,
chat,414,1776632448.2110639,36.505699157714844,755.9814453125,64,200,False,
chat,554,1776632479.6787736,125.50234794616699,1926.7151355743408,62,200,False,
chat,1140,1776632600.5331862,30.892372131347656,740.5552864074707,64,200,False,
chat,415,1776632448.2792575,37.471771240234375,755.9053897857666,64,200,False,
chat,929,1776632554.8847017,90.71922302246094,1951.9855976104736,64,200,False,
chat,968,1776632562.1607828,94.88606452941895,1908.0982208251953,60,200,False,
chat,1150,1776632602.7789676,33.99467468261719,751.0135173797607,64,200,False,
chat,1299,1776632630.3733919,38.532257080078125,763.6315822601318,58,200,False,
chat,87,1776632383.4498022,16.74795150756836,724.5674133300781,64,200,False,
chat,293,1776632420.1154044,45.752525329589844,749.9880790710449,55,200,False,
chat,441,1776632452.4598112,33.63800048828125,747.2622394561768,61,200,False,
chat,287,1776632419.273109,31.424760818481445,751.5296936035156,64,200,False,
chat,424,1776632449.7069736,33.072471618652344,753.9165019989014,64,200,False,
chat,998,1776632570.6992762,69.07868385314941,1931.9334030151367,61,200,False,
chat,1147,1776632601.9237778,33.28585624694824,744.2972660064697,64,200,False,
chat,90,1776632383.7383916,29.87360954284668,744.7454929351807,64,200,False,
chat,294,1776632420.4070337,39.36457633972168,752.6473999023438,64,200,False,
chat,416,1776632448.6161652,41.50104522705078,761.3298892974854,60,200,False,
chat,88,1776632383.565283,33.30588340759277,745.2685832977295,59,200,False,
chat,417,1776632448.624478,33.239126205444336,753.3235549926758,64,200,False,
chat,518,1776632470.8707807,91.63904190063477,1923.6879348754883,64,200,False,
chat,639,1776632495.7582376,92.0407772064209,2001.01637840271,64,200,False,
chat,931,1776632554.988273,102.92506217956543,1940.9675598144531,60,200,False,
chat,1259,1776632622.2414112,33.414363861083984,745.8007335662842,63,200,False,
chat,237,1776632410.3183596,113.61885070800781,1943.4702396392822,59,200,False,
chat,426,1776632449.9507341,41.69654846191406,751.2772083282471,60,200,False,
chat,1111,1776632594.5064552,100.74758529663086,1926.4023303985596,62,200,False,
chat,1157,1776632603.7707224,46.80180549621582,754.4112205505371,62,200,False,
chat,259,1776632414.0956786,73.71211051940918,1677.22749710083,64,200,False,
chat,425,1776632449.904203,29.16717529296875,752.3951530456543,64,200,False,
chat,524,1776632473.021514,90.6524658203125,1895.4880237579346,64,200,False,
chat,1161,1776632604.7737784,29.29973602294922,741.1885261535645,62,200,False,
chat,89,1776632383.6869032,36.27777099609375,750.5760192871094,64,200,False,
chat,234,1776632409.5288067,87.6014232635498,1939.6860599517822,64,200,False,
chat,433,1776632450.730692,28.0914306640625,747.09153175354,64,200,False,
chat,418,1776632448.7016983,47.00350761413574,754.7037601470947,63,200,False,
chat,1145,1776632601.4727862,40.415048599243164,755.2862167358398,62,200,False,
chat,1283,1776632627.414463,37.812232971191406,759.5820426940918,59,200,False,
chat,1144,1776632601.411573,42.75822639465332,748.8126754760742,63,200,False,
chat,1086,1776632589.45862,101.59134864807129,1896.7442512512207,61,200,False,
chat,300,1776632422.0113304,28.93352508544922,747.9581832885742,64,200,False,
chat,430,1776632450.4428582,41.65029525756836,761.9178295135498,63,200,False,
chat,734,1776632512.7005734,37.61005401611328,753.8621425628662,57,200,False,
chat,285,1776632418.9174047,32.7601432800293,752.8727054595947,63,200,False,
chat,419,1776632448.7271516,34.32726860046387,751.7731189727783,64,200,False,
chat,558,1776632480.509364,82.48209953308105,1894.019365310669,64,200,False,
chat,1178,1776632608.0735023,30.57551383972168,754.3525695800781,64,200,False,
chat,291,1776632419.8233132,29.067277908325195,748.1386661529541,64,200,False,
chat,436,1776632451.2038496,45.908451080322266,750.354528427124,59,200,False,
chat,1159,1776632603.969658,32.735586166381836,745.4822063446045,64,200,False,
chat,439,1776632452.24005,30.355215072631836,730.1919460296631,62,200,False,
chat,969,1776632562.6678061,72.36528396606445,1891.8747901916504,64,200,False,
chat,1179,1776632608.4018133,35.91418266296387,753.253698348999,63,200,False,
chat,1281,1776632627.0148458,36.68689727783203,762.587308883667,64,200,False,
chat,1184,1776632608.73792,32.38034248352051,746.9549179077148,64,200,False,
chat,254,1776632413.4572837,76.54094696044922,1704.9047946929932,64,200,False,
chat,442,1776632452.602273,39.49260711669922,750.6074905395508,63,200,False,
chat,527,1776632474.2827654,63.033342361450195,1881.5548419952393,63,200,False,
chat,971,1776632562.9597669,78.42516899108887,1888.8540267944336,62,200,False,
chat,1080,1776632588.9932237,73.7600326538086,1919.5778369903564,64,200,False,
chat,91,1776632383.7427654,49.788475036621094,751.3656616210938,56,200,False,
chat,443,1776632453.0024395,35.25137901306152,747.1916675567627,63,200,False,
chat,557,1776632480.3517222,122.44820594787598,1911.3733768463135,63,200,False,
chat,1182,1776632608.616964,38.294076919555664,755.5890083312988,60,200,False,
chat,458,1776632457.195949,33.94675254821777,752.8958320617676,64,200,False,
chat,525,1776632473.2969544,102.48351097106934,1886.4917755126953,58,200,False,
chat,559,1776632480.5235584,67.83366203308105,1879.507064819336,64,200,False,
chat,1260,1776632622.4271457,39.88838195800781,753.0515193939209,64,200,False,
chat,460,1776632457.4330623,36.48519515991211,758.8536739349365,64,200,False,
chat,519,1776632470.9162445,81.29024505615234,1909.6760749816895,60,200,False,
chat,1173,1776632607.7475626,38.33627700805664,757.3716640472412,64,200,False,
chat,1303,1776632630.714631,32.20963478088379,757.5137615203857,64,200,False,
chat,180,1776632400.3731635,80.91115951538086,1923.0716228485107,64,200,False,
chat,423,1776632449.5116417,34.92140769958496,755.0783157348633,64,200,False,
chat,1156,1776632603.601295,33.132076263427734,754.1415691375732,64,200,False,
chat,69,1776632378.1118267,88.75703811645508,1923.68745803833,63,200,False,
chat,428,1776632450.0951805,34.81006622314453,755.2378177642822,64,200,False,
chat,1146,1776632601.9021995,31.124591827392578,743.5269355773926,64,200,False,
chat,422,1776632449.4684463,33.08916091918945,752.5782585144043,64,200,False,
chat,1149,1776632602.7030637,31.268596649169922,745.9836006164551,64,200,False,
chat,1286,1776632627.8346572,49.965858459472656,756.4358711242676,58,200,False,
chat,74,1776632378.968993,79.57887649536133,1913.1665229797363,63,200,False,
chat,432,1776632450.678781,34.58833694458008,753.342866897583,64,200,False,
chat,686,1776632502.721499,89.02335166931152,1981.522560119629,64,200,False,
chat,973,1776632564.3663583,108.47759246826172,1881.4001083374023,56,200,False,
chat,1148,1776632602.2114618,38.893699645996094,738.3074760437012,58,200,False,
chat,1183,1776632608.6754766,47.748565673828125,753.7405490875244,63,200,False,
chat,77,1776632379.8686624,73.13013076782227,1585.1566791534424,64,200,False,
chat,427,1776632449.9796798,34.8973274230957,756.4311027526855,64,200,False,
chat,102,1776632385.5070052,30.77244758605957,744.8816299438477,62,200,False,
chat,444,1776632453.2996042,30.591964721679688,745.9759712219238,64,200,False,
chat,975,1776632565.4820178,73.32682609558105,1885.617733001709,64,200,False,
chat,1265,1776632624.0649464,39.41011428833008,742.2246932983398,57,200,False,
chat,463,1776632457.9570875,38.58375549316406,761.8637084960938,57,200,False,
chat,932,1776632555.032469,124.8936653137207,1957.6377868652344,59,200,False,
chat,1163,1776632604.9461598,37.43457794189453,745.4557418823242,60,200,False,
chat,1271,1776632625.1621687,32.653093338012695,743.1640625,64,200,False,
chat,440,1776632452.3623466,41.571855545043945,743.3466911315918,63,200,False,
chat,710,1776632507.0500493,83.85491371154785,1681.4253330230713,64,200,False,
chat,1169,1776632606.9406996,45.37653923034668,754.39453125,62,200,False,
chat,1282,1776632627.1723926,50.01044273376465,759.6075534820557,57,200,False,
chat,92,1776632383.7960575,42.771100997924805,743.9758777618408,62,200,False,
chat,298,1776632421.73777,42.47117042541504,748.9039897918701,58,200,False,
chat,457,1776632456.9506474,29.44326400756836,748.2485771179199,64,200,False,
chat,730,1776632511.7689595,30.95078468322754,743.7787055969238,64,200,False,
chat,1041,1776632580.9238513,82.04412460327148,1932.549238204956,64,200,False,
chat,71,1776632378.3610895,81.4218521118164,1901.4828205108643,60,200,False,
chat,429,1776632450.1212175,32.89175033569336,753.0624866485596,60,200,False,
chat,978,1776632566.4611907,73.46510887145996,1904.4189453125,63,200,False,
chat,1181,1776632608.5739481,45.89343070983887,751.9559860229492,62,200,False,
chat,438,1776632451.4543762,36.77940368652344,744.3482875823975,64,200,False,
chat,1131,1776632598.0294516,99.81083869934082,1661.7741584777832,59,200,False,
chat,1154,1776632603.45053,45.97043991088867,757.4062347412109,60,200,False,
chat,1277,1776632626.4611847,52.26874351501465,751.0910034179688,62,200,False,
chat,93,1776632383.7982545,40.508270263671875,753.021240234375,64,200,False,
chat,447,1776632453.512448,32.1660041809082,747.0879554748535,61,200,False,
chat,724,1776632510.0323281,70.33538818359375,786.2582206726074,64,200,False,
chat,732,1776632512.273851,46.37908935546875,750.6341934204102,60,200,False,
chat,1075,1776632587.25173,85.00504493713379,1933.6962699890137,64,200,False,
chat,1270,1776632624.5882232,36.15069389343262,754.0278434753418,64,200,False,
chat,103,1776632385.6180022,34.15417671203613,747.0154762268066,64,200,False,
chat,452,1776632455.8789663,37.297964096069336,753.2346248626709,58,200,False,
chat,1106,1776632592.8924756,80.60836791992188,1954.5483589172363,63,200,False,
chat,1267,1776632624.4967196,45.572519302368164,754.8913955688477,54,200,False,
chat,72,1776632378.8628645,95.96896171569824,1917.6571369171143,60,200,False,
chat,94,1776632383.8512886,32.94849395751953,745.0268268585205,64,200,False,
chat,435,1776632451.0649858,36.6976261138916,754.0340423583984,63,200,False,
chat,437,1776632451.3468661,28.467416763305664,741.6908740997314,63,200,False,
chat,612,1776632491.4058888,80.84964752197266,1931.7870140075684,60,200,False,
chat,937,1776632555.5670855,67.74234771728516,1924.5202541351318,64,200,False,
chat,1167,1776632606.8951538,32.58943557739258,754.4975280761719,64,200,False,
chat,1296,1776632629.921223,46.113014221191406,758.5504055023193,59,200,False,
chat,434,1776632450.8546152,30.86113929748535,750.3154277801514,64,200,False,
chat,708,1776632506.7243185,104.92539405822754,1673.2420921325684,57,200,False,
chat,974,1776632564.9947276,81.09021186828613,1888.2465362548828,58,200,False,
chat,1155,1776632603.5207953,33.49161148071289,755.7516098022461,64,200,False,
chat,1300,1776632630.4813943,33.83326530456543,758.9175701141357,64,200,False,
chat,448,1776632453.8768938,32.05418586730957,734.7159385681152,60,200,False,
chat,1165,1776632606.0241303,33.40458869934082,738.4462356567383,64,200,False,
chat,1297,1776632630.1561093,39.38651084899902,762.1729373931885,64,200,False,
chat,95,1776632384.2447705,32.8826904296875,749.7084140777588,64,200,False,
chat,446,1776632453.4457297,30.85470199584961,746.687650680542,64,200,False,
chat,1261,1776632622.558626,32.31334686279297,741.175651550293,62,200,False,
chat,97,1776632384.6122775,40.880441665649414,745.1107501983643,63,200,False,
chat,445,1776632453.383114,36.8962287902832,752.8607845306396,60,200,False,
chat,562,1776632481.1821175,73.96888732910156,1882.9543590545654,64,200,False,
chat,1278,1776632626.7128155,40.789127349853516,768.0153846740723,64,200,False,
chat,297,1776632421.5647807,27.27508544921875,738.5621070861816,64,200,False,
chat,453,1776632455.9745872,32.31644630432129,747.5106716156006,57,200,False,
chat,1158,1776632603.9093134,45.68362236022949,750.0948905944824,55,200,False,
chat,455,1776632456.5531669,55.85432052612305,744.5938587188721,60,200,False,
chat,1153,1776632603.276948,35.52055358886719,759.4413757324219,61,200,False,
chat,1313,1776632632.2652385,34.429073333740234,756.3953399658203,61,200,False,
chat,476,1776632461.07425,20.15972137451172,726.3665199279785,64,200,False,
chat,935,1776632555.3090513,120.79191207885742,1940.955400466919,59,200,False,
chat,1168,1776632606.9262102,36.124229431152344,757.9872608184814,64,200,False,
chat,1305,1776632630.9920135,41.72229766845703,764.2731666564941,64,200,False,
chat,454,1776632456.3830996,32.28759765625,744.3506717681885,64,200,False,
chat,1151,1776632602.9451778,60.50276756286621,757.89475440979,61,200,False,
chat,1269,1776632624.5823765,42.4344539642334,760.1723670959473,61,200,False,
chat,450,1776632455.642696,37.16635704040527,749.5698928833008,64,200,False,
chat,526,1776632473.6234643,89.9500846862793,1897.670030593872,47,200,False,
chat,1162,1776632604.8112125,36.60726547241211,748.6088275909424,61,200,False,
chat,1293,1776632629.5961032,50.36473274230957,759.6151828765869,59,200,False,
chat,451,1776632455.7978046,39.043426513671875,742.6557540893555,62,200,False,
chat,1175,1776632607.9118366,32.01651573181152,754.8832893371582,64,200,False,
chat,1306,1776632631.248947,37.070512771606445,757.343053817749,64,200,False,
chat,480,1776632462.0619605,30.74026107788086,749.7758865356445,64,200,False,
chat,567,1776632483.3526173,88.62519264221191,1927.563190460205,58,200,False,
chat,1164,1776632605.8749475,17.485857009887695,720.3018665313721,64,200,False,
chat,1263,1776632623.2976367,34.7442626953125,740.5033111572266,64,200,False,
chat,96,1776632384.390148,47.135114669799805,752.0036697387695,63,200,False,
chat,248,1776632412.2062488,90.28363227844238,1826.61771774292,63,200,False,
chat,449,1776632455.2414558,20.549535751342773,720.1004028320312,64,200,False,
chat,976,1776632565.6411483,111.4645004272461,1895.4381942749023,59,200,False,
chat,78,1776632379.8870635,89.66231346130371,1578.2124996185303,64,200,False,
chat,98,1776632384.7674022,33.05935859680176,747.8780746459961,61,200,False,
chat,456,1776632456.9410925,39.05487060546875,757.5070858001709,64,200,False,
chat,84,1776632381.8508415,42.38581657409668,735.9983921051025,60,200,False,
chat,472,1776632459.0753326,30.29179573059082,741.5883541107178,64,200,False,
chat,543,1776632477.7739148,81.27069473266602,1928.3363819122314,64,200,False,
chat,1186,1776632608.8801773,40.20118713378906,747.7283477783203,64,200,False,
chat,483,1776632462.3241882,41.11003875732422,750.5002021789551,63,200,False,
chat,991,1776632569.8316078,96.41504287719727,1934.7434043884277,56,200,False,
chat,1160,1776632604.6500351,31.434297561645508,740.6651973724365,64,200,False,
chat,1274,1776632625.977177,39.42990303039551,752.4616718292236,64,200,False,
chat,464,1776632457.9789526,39.94894027709961,763.3721828460693,64,200,False,
chat,977,1776632565.8297381,73.9603042602539,1887.2110843658447,64,200,False,
chat,1192,1776632610.220617,34.04498100280762,753.8204193115234,64,200,False,
chat,1279,1776632626.7297385,48.071861267089844,755.4807662963867,59,200,False,
chat,466,1776632458.0884738,34.41786766052246,756.5319538116455,64,200,False,
chat,566,1776632483.306127,103.80220413208008,1913.743019104004,59,200,False,
chat,1189,1776632610.092695,35.31384468078613,756.943941116333,64,200,False,
chat,1322,1776632633.594254,40.52615165710449,755.8844089508057,64,200,False,
chat,99,1776632384.9396071,43.40338706970215,746.5476989746094,62,200,False,
chat,478,1776632461.4753513,30.90357780456543,742.3841953277588,64,200,False,
chat,563,1776632481.3875482,99.82538223266602,1882.7123641967773,59,200,False,
chat,1268,1776632624.5420606,48.13742637634277,754.7752857208252,60,200,False,
chat,479,1776632461.593677,37.10293769836426,748.1775283813477,62,200,False,
chat,545,1776632477.8778832,74.76329803466797,1926.1634349822998,64,200,False,
chat,1176,1776632607.9155707,28.374910354614258,751.6050338745117,63,200,False,
chat,1276,1776632626.4027355,41.896820068359375,751.5780925750732,63,200,False,
chat,106,1776632386.254286,31.282901763916016,748.734712600708,64,200,False,
chat,461,1776632457.4609704,31.235933303833008,753.3113956451416,61,200,False,
chat,646,1776632496.475404,77.43024826049805,1956.86936378479,64,200,False,
chat,1010,1776632572.9159095,64.70823287963867,1890.3024196624756,64,200,False,
chat,1307,1776632631.3260117,39.6730899810791,760.3969573974609,64,200,False,
chat,474,1776632459.6803951,34.79790687561035,744.2288398742676,63,200,False,
chat,528,1776632474.5637717,98.52123260498047,1896.944522857666,62,200,False,
chat,568,1776632483.400235,105.316162109375,1911.179780960083,63,200,False,
chat,1191,1776632610.208159,34.95073318481445,762.2954845428467,61,200,False,
chat,1288,1776632627.8807971,39.20936584472656,754.6041011810303,60,200,False,
chat,481,1776632462.1410341,31.351566314697266,750.2007484436035,64,200,False,
chat,571,1776632484.1277075,107.91945457458496,1920.381784439087,60,200,False,
chat,645,1776632496.3900843,68.96185874938965,1951.7858028411865,64,200,False,
chat,1172,1776632607.259083,36.64231300354004,753.4143924713135,59,200,False,
